id,attack_cat,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
79255,Normal,1.279285,tcp,-,FIN,10,8,518,354,13.288673,254,252,2920.381348,1938.583008,2,1,133.325333,164.460578,8295.679159,229.821188,255,1937978554,889727722,255,0.200466,0.128058,0.072408,52,44,0,0,6,1,4,3,3,5,0,0,0,4,5,0
79256,Normal,1.279285,tcp,-,FIN,10,8,518,354,13.288673,254,252,2920.381348,1938.583008,2,1,133.325333,164.460578,8295.679159,229.821188,255,1937978554,889727722,255,0.200466,0.128058,0.072408,52,44,0,0,6,1,4,3,3,5,0,0,0,4,5,0
79257,Normal,1.279285,tcp,-,FIN,10,8,518,354,13.288673,254,252,2920.381348,1938.583008,2,1,133.325333,164.460578,8295.679159,229.821188,255,1937978554,889727722,255,0.200466,0.128058,0.072408,52,44,0,0,6,1,4,3,3,5,0,0,0,4,5,0
79258,Normal,1.660937,tcp,-,FIN,12,10,986,812,12.643466,254,252,4354.168945,3520.904297,3,2,148.624449,174.168219,9188.147656,252.000766,255,246695576,650135614,255,0.165235,0.093415,0.07182,82,81,0,0,6,1,4,1,1,5,0,0,0,4,5,0
79260,Normal,1.830093,tcp,http,FIN,60,14,68193,612,39.888683,254,252,293130.4688,2487.305176,27,1,31.00105,135.791469,3598.213125,248.497734,255,2924921242,3856341332,255,0.144988,0.064798,0.08019,1137,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0
79262,Normal,1.206915,tcp,-,FIN,10,8,516,354,14.085499,254,252,3082.238525,2054.825684,2,1,133.993333,157.181859,7696.554434,263.820438,255,4161826733,2825024521,255,0.153646,0.106635,0.047011,52,44,0,0,5,1,1,1,1,3,0,0,0,2,3,0
79263,Normal,1.028893,tcp,-,FIN,12,8,4658,354,18.466449,254,252,33200.73047,2410.357666,3,1,90.111181,132.202422,5275.270699,261.806188,255,2045795599,1080906000,255,0.232082,0.103467,0.128615,388,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0
79265,Normal,1.855624,tcp,http,FIN,58,16,68113,698,39.339867,254,252,288588.6563,2823.8479,26,1,32.337822,116.622867,3407.121602,149.682094,255,758718745,1289581405,255,0.213851,0.106278,0.107573,1174,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79266,Normal,1.374131,tcp,-,FIN,12,10,986,818,15.282386,254,252,5262.962891,4290.711914,3,2,121.969733,144.908437,6822.123572,265.095531,255,1558925605,3758957331,255,0.184633,0.069952,0.114681,82,82,0,0,5,1,1,2,1,3,0,0,0,2,3,0
79267,Normal,1.789806,tcp,-,FIN,10,8,514,354,9.498236,254,252,2069.498047,1385.625,2,1,186.339333,241.962859,10704.25882,373.091375,255,3688332834,3558480251,255,0.173704,0.096058,0.077646,51,44,0,0,5,1,1,1,1,3,0,0,0,1,3,0
79269,Normal,1.582549,tcp,-,FIN,12,10,986,830,13.269732,254,252,4569.842773,3776.186523,3,2,139.667639,165.345562,8151.346386,234.516875,255,81327469,4223889957,255,0.165276,0.094432,0.070844,82,83,0,0,5,1,1,1,1,5,0,0,0,1,5,0
79270,Normal,1.724675,tcp,ftp,FIN,24,14,17476,768,21.453317,254,252,77686.51563,3311.928223,9,4,73.051655,125.862617,5036.239558,159.818938,255,4294379546,3809948610,255,0.177473,0.088453,0.08902,728,55,0,0,1,1,1,1,1,2,0,0,0,1,1,0
79272,Normal,2e-06,igmp,-,INT,2,0,86,0,500000.0013,254,0,172000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,43,0,0,0,1,2,1,1,1,1,0,0,0,3,1,0
79273,Normal,0.86524,tcp,-,FIN,10,6,512,268,17.336231,254,252,4262.401367,2071.101807,2,1,95.996111,155.525,5282.656513,270.436781,255,1039830840,3600396365,255,0.129854,0.087606,0.042248,51,45,0,0,5,1,2,2,2,5,0,0,0,3,5,0
79274,Normal,0.86524,tcp,-,FIN,10,6,512,268,17.336231,254,252,4262.401367,2071.101807,2,1,95.996111,155.525,5282.656513,270.436781,255,1039830840,3600396365,255,0.129854,0.087606,0.042248,51,45,0,0,5,1,2,2,2,5,0,0,0,3,5,0
79275,Normal,0.731312,tcp,-,FIN,12,8,4658,354,25.980704,254,252,46710.57031,3391.165527,3,1,64.083724,97.24557,4738.628123,131.088094,255,2334521640,3760219134,255,0.109521,0.05059,0.058931,388,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0
79276,Normal,1.359298,tcp,-,FIN,12,10,1110,844,15.449151,254,252,5991.328125,4472.896973,3,2,123.443642,141.332437,7154.973342,234.708156,255,3495306766,4145438618,255,0.183503,0.087305,0.096198,93,84,0,0,5,1,2,2,2,5,0,0,0,2,5,0
79277,Normal,1.359298,tcp,-,FIN,12,10,1110,844,15.449151,254,252,5991.328125,4472.896973,3,2,123.443642,141.332437,7154.973342,234.708156,255,3495306766,4145438618,255,0.183503,0.087305,0.096198,93,84,0,0,5,1,2,2,2,5,0,0,0,2,5,0
79278,Normal,1.785684,tcp,ftp,FIN,14,12,2740,682,14.000238,254,252,11401.79297,2804.527588,4,4,137.360308,147.552734,7731.199419,202.241328,255,1125549326,963399433,255,0.276191,0.161928,0.114263,196,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79280,Normal,1.923453,tcp,-,FIN,60,14,68197,612,37.952579,254,252,278919.2188,2366.577148,27,1,31.703949,142.521609,4370.591143,311.490563,255,581931252,1838799378,255,0.201524,0.070669,0.130855,1137,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79282,Normal,1.243578,tcp,-,FIN,10,8,510,354,13.670233,254,252,2952.770264,1994.245728,2,1,135.617444,164.675859,8588.223297,237.900875,255,2094356720,1546326585,255,0.196432,0.090838,0.105594,51,44,0,0,4,1,1,1,1,1,0,0,0,3,1,0
79286,Normal,1.825455,tcp,-,FIN,10,8,508,354,9.312747,254,252,2007.170898,1358.56543,2,1,196.982333,243.922578,12313.81261,346.686219,255,4095056525,3603160668,255,0.160812,0.117996,0.042816,51,44,0,0,5,1,3,2,2,3,0,0,0,5,3,0
79287,Normal,1.650285,tcp,-,FIN,12,10,1110,812,12.725075,254,252,4934.905273,3543.630371,3,2,142.664636,173.933891,9550.161582,231.903953,255,3197520411,2979806205,255,0.167601,0.084879,0.082722,93,81,0,0,5,1,3,2,1,3,0,0,0,5,3,0
79288,Normal,1.825455,tcp,-,FIN,10,8,508,354,9.312747,254,252,2007.170898,1358.56543,2,1,196.982333,243.922578,12313.81261,346.686219,255,4095056525,3603160668,255,0.160812,0.117996,0.042816,51,44,0,0,5,1,3,2,2,3,0,0,0,5,3,0
79291,Normal,0.696442,tcp,-,FIN,12,6,4658,268,24.409785,254,252,49049.30859,2573.078613,3,1,63.312911,121.308,3394.781629,194.819016,255,4137617927,3796304895,255,0.210513,0.089466,0.121047,388,45,0,0,4,1,1,1,1,4,0,0,0,2,4,0
79296,Normal,2.457923,tcp,ftp,FIN,14,12,756,682,10.17119,254,252,2284.855957,2037.492676,4,4,186.972615,213.666906,13346.40695,396.847719,255,3368769616,634473979,255,0.183041,0.107582,0.075459,54,57,0,0,2,1,1,1,1,3,0,0,0,1,2,0
79298,Normal,0.828856,tcp,-,FIN,10,6,2530,268,18.097233,254,252,21977.2793,2162.016113,2,1,92.095111,148.93,5429.02394,262.971063,255,1027573660,1900189236,255,0.163324,0.083835,0.079489,253,45,0,0,3,1,1,1,1,3,0,0,0,2,3,0
79299,Normal,1.501271,tcp,-,FIN,10,8,502,354,11.323738,254,252,2408.625732,1651.933594,2,1,161.658778,200.981141,9675.562316,385.234688,255,3876133081,900556227,255,0.178545,0.094402,0.084143,50,44,0,0,3,1,2,1,1,2,0,0,0,1,2,0
79300,Normal,0.603871,tcp,-,FIN,10,6,2530,268,24.839743,254,252,30165.38281,2967.52124,2,1,66.988778,102.764203,3341.176915,155.620469,255,1337065106,900170166,255,0.161674,0.090045,0.071629,253,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0
79301,Normal,1.103149,tcp,-,FIN,12,8,1110,720,17.22342,254,252,7382.501953,4568.73877,3,2,97.289366,149.894281,5528.883075,221.388922,255,430827254,156472389,255,0.152585,0.053888,0.098697,93,90,0,0,3,1,1,1,1,2,0,0,0,1,2,0
79302,Normal,2.004847,tcp,ftp,FIN,14,12,700,682,12.469779,254,252,2593.714111,2497.946045,4,4,150.518159,174.501187,9644.490402,280.491125,255,1773658892,4205663411,255,0.214872,0.085329,0.129543,50,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79303,Normal,0.984683,tcp,-,FIN,10,8,2530,354,17.26444,254,252,18499.35547,2518.577148,2,1,109.409222,127.85843,5951.732952,216.084922,255,1245443235,53906505,255,0.186753,0.088972,0.097781,253,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0
79306,Normal,2.134381,tcp,-,FIN,12,10,1110,838,9.838918,254,252,3815.625977,2829.860107,3,2,188.866994,214.670562,11128.51291,390.660656,255,935026329,3125446299,255,0.293705,0.202345,0.09136,93,84,0,0,2,1,1,1,1,1,0,0,0,1,1,0
79307,Normal,0.949854,tcp,-,FIN,10,8,2530,354,17.897487,254,252,19177.68359,2610.92749,2,1,101.127222,123.923859,5449.783184,210.400062,255,2337778300,2998612062,255,0.151982,0.082384,0.069598,253,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0
79308,Normal,0.911317,tcp,-,FIN,10,6,2530,268,16.459695,254,252,19988.6543,1966.384888,2,1,97.585889,162.824797,5692.713295,269.406563,255,3413661771,3061239050,255,0.18979,0.097187,0.092603,253,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0
79309,Normal,1.960774,tcp,http,FIN,60,16,68195,698,38.250202,254,252,273602.1563,2672.414062,27,1,32.835391,122.207797,3884.926877,253.559172,255,2928594970,1585807906,255,0.287728,0.127652,0.160076,1137,44,0,0,2,1,1,2,1,1,0,0,0,2,1,0
79311,Normal,2.116634,tcp,ftp,FIN,26,14,17562,768,18.425482,254,252,63825.87109,2698.624512,9,4,80.313438,156.471922,5624.067295,217.752828,255,1309884659,457429781,255,0.179562,0.082494,0.097068,675,55,0,0,2,1,1,1,1,1,0,0,0,1,1,0
79312,Normal,1.11215,tcp,-,FIN,10,8,2530,354,15.285708,254,252,16379.08594,2229.915039,2,1,123.572222,138.532,7403.405411,209.674359,255,4011304712,2391208240,255,0.176271,0.08224,0.094031,253,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0
79313,Normal,1.763659,tcp,ftp,FIN,14,12,2740,682,14.175076,254,252,11544.18164,2839.55127,4,4,133.196149,150.988,7800.369934,216.122813,255,2118866432,436341757,255,0.197707,0.102788,0.094919,196,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79314,Normal,1.970111,tcp,-,FIN,12,10,1110,836,10.659298,254,252,4133.777344,3057.695801,3,2,165.150187,210.614672,11090.78351,292.672,255,308407116,1220072952,255,0.162233,0.074576,0.087657,93,84,0,0,2,1,1,1,1,1,0,0,0,1,1,0
79315,Normal,0.82091,tcp,-,FIN,10,8,2530,354,20.708726,254,252,22190.00977,3021.037598,2,1,84.560889,108.28843,5763.623867,167.663,255,2552706531,1896091625,255,0.129914,0.062883,0.067031,253,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0
79316,Normal,0.825082,tcp,-,FIN,10,6,2530,268,18.180011,254,252,22077.80469,2171.905273,2,1,85.103556,148.528797,4641.530345,240.701828,255,810627126,1279800498,255,0.162179,0.082429,0.07975,253,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0
79318,Normal,1.980713,tcp,ftp,FIN,14,12,1716,682,12.621717,254,252,6438.085449,2528.382324,4,4,150.259159,169.915266,10474.39132,299.024094,255,3321091575,2691507408,255,0.191959,0.111644,0.080315,123,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79320,Normal,0.623766,tcp,-,FIN,10,6,2530,268,24.047479,254,252,29203.25781,2872.87207,2,1,62.855778,110.368797,3817.334683,161.084781,255,4179484928,1729429145,255,0.154383,0.071919,0.082464,253,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0
79322,Normal,0.556246,tcp,-,FIN,10,6,2530,268,26.966487,254,252,32748.10156,3221.596191,2,1,58.473889,92.604203,2983.921732,140.861031,255,3689733400,974421892,255,0.170601,0.093222,0.077379,253,45,0,0,4,1,2,2,1,4,0,0,0,2,4,0
79323,Normal,1.058986,tcp,-,FIN,10,6,2530,268,14.164494,254,252,17201.36133,1692.184814,2,1,115.365222,173.167406,6290.367454,297.191969,255,2919991594,2330080602,255,0.309954,0.193148,0.116806,253,45,0,0,4,1,2,2,1,4,0,0,0,2,4,0
79324,Normal,2.278097,tcp,ftp,FIN,16,12,1034,682,11.851998,254,252,3406.352051,2198.326172,4,4,151.809663,198.416094,8792.504887,256.107406,255,832152189,3642078616,255,0.192499,0.095514,0.096985,65,57,0,0,2,1,1,1,1,2,0,0,0,2,2,0
79326,Normal,1.11853,tcp,-,FIN,12,10,986,804,18.774641,254,252,6465.628906,5178.224609,3,2,95.239,114.462781,5801.495447,157.679109,255,3792394057,1763529882,255,0.185096,0.088356,0.09674,82,80,0,0,3,1,1,1,1,1,0,0,0,1,3,0
79328,Normal,1.11111,tcp,-,FIN,12,8,986,730,17.100018,254,252,6508.806641,4600.804688,3,2,101.009997,145.962141,5344.815665,202.408484,255,2414559174,65321958,255,0.192641,0.088617,0.104024,82,91,0,0,4,1,1,1,1,3,0,0,0,1,4,0
79329,Normal,1.209782,tcp,-,FIN,12,8,986,750,15.705309,254,252,5977.936523,4344.584473,3,2,107.886906,158.609422,5638.311685,241.111344,255,2325231701,1110000448,255,0.252139,0.099513,0.152626,82,94,0,0,4,1,1,1,1,3,0,0,0,2,4,0
79330,Normal,1.382039,tcp,-,FIN,10,8,1506,354,12.300666,254,252,7849.272461,1794.450195,2,1,153.543667,181.275141,8722.744753,280.653687,255,4203376051,3973198355,255,0.205798,0.113107,0.092691,151,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79331,Normal,1.546016,tcp,-,FIN,12,10,982,830,13.583301,254,252,4662.306152,3865.419189,3,2,135.936545,161.475437,8892.738142,202.836281,255,776612114,2702765597,255,0.162582,0.09273,0.069852,82,83,0,0,4,1,2,1,1,3,0,0,0,2,4,0
79332,Normal,1.30427,tcp,-,FIN,12,10,982,852,16.10096,254,252,5526.462891,4704.547363,3,2,115.977906,137.552672,6320.635655,252.622016,255,2419016844,4253369086,255,0.18611,0.066287,0.119823,82,85,0,0,2,1,1,1,1,2,0,0,0,1,3,0
79333,Normal,2.293881,tcp,ftp,FIN,14,12,700,682,10.89856,254,252,2266.900635,2183.199707,4,4,171.128918,200.867813,12776.02091,389.262313,255,3096322440,4041155293,255,0.173331,0.084328,0.089003,50,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79336,Normal,1.485915,tcp,-,FIN,12,10,982,824,14.132707,254,252,4850.883301,3994.844971,3,2,129.859909,153.536109,7327.883659,287.407625,255,919723254,3889457938,255,0.199961,0.104081,0.09588,82,82,0,0,2,1,1,1,1,2,0,0,0,1,3,0
79340,Normal,1.628294,tcp,ftp,FIN,24,14,17476,768,22.723169,254,252,82284.89844,3507.966064,9,4,68.934698,117.576922,5015.207431,177.146875,255,1377823295,52399562,255,0.30274,0.099791,0.202949,728,55,0,0,2,1,1,1,1,2,0,0,0,3,2,0
79342,Normal,0.985268,tcp,http,FIN,10,10,734,972,19.284093,62,252,5367.067871,7104.666016,2,2,109.461333,96.405445,6065.198152,181.949297,255,1534317593,1057869202,255,0.226396,0.117618,0.108778,73,97,0,0,1,1,2,1,1,1,0,0,0,1,1,0
79343,Normal,0.867438,tcp,-,FIN,10,6,1506,268,17.292302,254,252,12505.79297,2065.85376,2,1,96.279111,155.088594,5033.129515,248.811656,255,3691089233,473772351,255,0.252613,0.091989,0.160624,151,45,0,0,4,1,2,1,1,4,0,0,0,1,4,0
79344,Normal,1.380447,tcp,-,FIN,14,8,1192,720,15.212463,254,252,6415.312988,3650.991211,3,2,103.545151,184.333859,5763.615922,260.916063,255,2851119775,1729086699,255,0.220293,0.090107,0.130186,85,90,0,0,2,1,2,1,1,2,0,0,0,2,4,0
79345,Normal,0.896616,tcp,-,FIN,10,6,1506,268,16.72957,254,252,12098.8252,1998.625977,2,1,99.512333,161.737,5340.079357,280.111063,255,680875773,3217303148,255,0.174566,0.087922,0.086644,151,45,0,0,4,1,2,2,2,4,0,0,0,3,4,0
79346,Normal,0.896616,tcp,-,FIN,10,6,1506,268,16.72957,254,252,12098.8252,1998.625977,2,1,99.512333,161.737,5340.079357,280.111063,255,680875773,3217303148,255,0.174566,0.087922,0.086644,151,45,0,0,4,1,2,2,2,4,0,0,0,3,4,0
79347,Normal,0.649468,tcp,-,FIN,10,6,1506,268,23.095826,254,252,16702.90039,2759.181396,2,1,72.163111,96.413602,3860.695075,159.082562,255,596105957,4097226521,255,0.291945,0.166656,0.125289,151,45,0,0,4,1,2,1,1,4,0,0,0,1,4,0
79349,Normal,2.159433,tcp,-,FIN,10,8,1506,354,7.872437,254,252,5023.541016,1148.449707,2,1,239.835778,292.261156,14807.60386,543.46975,255,1362743720,4131227569,255,0.183667,0.1136,0.070067,151,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79350,Normal,2.189496,tcp,http,FIN,60,16,68195,698,34.254458,254,252,245020.7656,2393.244873,27,1,37.110101,140.093938,4810.257281,324.198906,255,3218555752,981940036,255,0.255967,0.087343,0.168624,1137,44,0,0,3,1,1,1,1,3,0,0,0,2,3,0
79351,Normal,1.537087,tcp,-,FIN,10,8,1506,354,11.059882,254,252,7057.505859,1613.441528,2,1,170.787444,208.676859,9926.527407,370.603781,255,2293993077,263565761,255,0.162186,0.075685,0.086501,151,44,0,0,4,1,1,1,1,2,0,0,0,2,2,0
79352,Normal,2.405343,tcp,ftp,FIN,14,12,948,682,10.393528,254,252,2930.143311,2082.031494,4,4,181.658697,210.693266,12875.19144,396.447219,255,2046473842,1128576847,255,0.249409,0.087714,0.161695,68,57,0,0,1,1,2,1,1,1,0,0,0,1,1,0
79353,Normal,2.147125,tcp,-,FIN,60,16,68199,698,34.93043,254,252,249870.875,2440.472656,27,1,36.391948,137.119672,4100.687316,277.1295,255,1493982008,2515151498,255,0.20681,0.089521,0.117289,1137,44,0,0,3,1,1,1,1,1,0,0,0,2,1,0
79354,Normal,1.057007,tcp,-,FIN,10,8,1506,354,16.083149,254,252,10262.94141,2346.247559,2,1,112.596667,135.346422,6436.104079,195.167547,255,2198270163,989502831,255,0.182568,0.109575,0.072993,151,44,0,0,4,1,1,1,1,2,0,0,0,1,2,0
79362,Normal,0.608407,tcp,-,FIN,10,6,994,268,24.654548,254,252,11768.4375,2945.396729,2,1,63.268556,100.365398,3357.969463,144.701797,255,3669436581,1231339808,255,0.187781,0.106576,0.081205,99,45,0,0,4,1,1,1,1,3,0,0,0,1,3,0
79363,Normal,0.609678,tcp,-,FIN,10,6,994,268,24.603152,254,252,11743.9043,2939.256592,2,1,64.412222,101.620398,3196.144471,146.601922,255,2849455261,3545684203,255,0.180867,0.101571,0.079296,99,45,0,0,4,1,1,1,1,3,0,0,0,1,3,0
79364,Normal,2.945038,tcp,ftp,FIN,14,12,700,682,8.488855,254,252,1765.681763,1700.487305,4,4,226.46962,240.190734,15933.41489,480.349188,255,2032320089,3772281859,255,0.460007,0.302932,0.157075,50,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79365,Normal,1.722756,tcp,-,FIN,10,8,994,354,9.867909,254,252,4156.131348,1439.553833,2,1,187.359778,224.693859,10533.05818,385.435063,255,2138824467,422881143,255,0.255823,0.149895,0.105928,99,44,0,0,4,1,1,1,1,3,0,0,0,3,3,0
79366,Normal,2.477196,tcp,http,FIN,60,14,68197,612,29.468803,254,252,216570.6719,1837.561523,27,1,41.131815,182.750313,5095.974392,328.6565,255,4198325741,4292619233,255,0.204931,0.101437,0.103494,1137,44,0,0,3,1,1,1,1,2,0,0,0,1,3,0
79367,Normal,1.08428,tcp,-,FIN,10,8,994,354,15.678607,254,252,6603.460449,2287.231934,2,1,120.405111,137.854,6648.439949,215.295203,255,368658707,1524471219,255,0.196399,0.119293,0.077106,99,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79368,Normal,2.558067,tcp,http,FIN,58,14,68117,612,27.755332,254,252,209354.9531,1779.468628,26,1,44.295421,190.861609,6174.85012,415.403437,255,2038868167,1091731137,255,0.157036,0.076859,0.080177,1174,44,0,0,3,1,1,1,1,2,0,0,0,2,3,0
79369,Normal,2.823073,tcp,-,FIN,10,8,994,354,6.021807,254,252,2536.243408,878.475342,2,1,313.661444,389.340844,20221.6316,583.251437,255,1805600897,2301699224,255,0.213496,0.097678,0.115818,99,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0
79370,Normal,2.564481,tcp,ftp,FIN,14,12,700,682,9.748561,254,252,2027.700684,1952.831787,4,4,197.180697,218.276359,14168.42006,430.245219,255,494700669,1137716900,255,0.281245,0.163438,0.117807,50,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79371,Normal,1.481315,tcp,-,FIN,10,8,994,354,11.47629,254,252,4833.542969,1674.18811,2,1,164.590556,197.651859,8971.894984,332.827625,255,1762278462,3329980977,255,0.195927,0.097079,0.098848,99,44,0,0,4,1,1,1,1,2,0,0,0,2,2,0
79372,Normal,2.606857,tcp,ftp,FIN,16,14,784,768,11.124507,254,252,2255.589844,2191.144287,4,4,173.79046,188.565234,9930.582746,291.96425,255,2659961338,897431554,255,0.234974,0.154817,0.080157,49,55,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79375,Normal,0.592776,tcp,-,FIN,10,6,994,268,25.304668,254,252,12078.76172,3023.064453,2,1,59.694667,103.289203,3279.485339,143.792969,255,1021692816,3688271228,255,0.196987,0.076322,0.120665,99,45,0,0,4,1,1,1,1,4,0,0,0,2,4,0
79376,Normal,0.69693,tcp,-,FIN,10,6,994,268,21.522965,254,252,10273.62891,2571.276855,2,1,71.521444,122.775398,3714.999999,173.709469,255,907255284,2094194740,255,0.191691,0.083052,0.108639,99,45,0,0,4,1,1,1,1,4,0,0,0,1,4,0
79378,Normal,2.442676,tcp,ftp,FIN,14,12,948,682,10.234677,254,252,2885.360107,2050.210449,4,4,187.826077,213.607188,11671.56135,317.912656,255,2837483593,2238406515,255,0.159407,0.092994,0.066413,68,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79380,Normal,0.903638,tcp,-,FIN,10,6,994,268,16.599567,254,252,7923.526855,1983.094971,2,1,94.858,158.871406,4962.469544,252.040156,255,3601150051,330470209,255,0.206565,0.109276,0.097289,99,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0
79381,Normal,1.68548,tcp,ftp,FIN,14,12,756,682,14.83257,254,252,3331.988525,2971.260498,4,4,123.715082,142.683734,6732.850062,173.012906,255,91626573,4191947568,255,0.194854,0.11595,0.078904,54,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79382,Normal,0.524396,tcp,-,FIN,10,6,994,268,28.604337,254,252,13653.80371,3417.264893,2,1,51.344333,84.892,2562.809473,105.303914,255,3816810750,347935137,255,0.152589,0.099933,0.052656,99,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0
79385,Normal,1.475135,tcp,http,FIN,60,14,68197,612,49.486997,254,252,363687.4063,3085.819336,27,1,24.447119,102.613461,2407.504501,150.056781,255,2771416424,1559766133,255,0.233909,0.141158,0.092751,1137,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0
79386,Normal,0.709597,tcp,-,FIN,10,6,994,268,21.138759,254,252,10090.23438,2525.377197,2,1,73.194556,122.371398,3654.729442,174.641437,255,1531832989,3393172876,255,0.185261,0.097731,0.08753,99,45,0,0,4,1,2,1,1,5,0,0,0,2,4,0
79388,Normal,1.534684,tcp,-,FIN,60,14,68199,612,47.566797,254,252,349586.0,2966.083008,27,1,25.995051,109.976234,2547.827503,172.263563,255,4070004923,1709037144,255,0.288848,0.104988,0.18386,1137,44,0,0,4,1,1,1,1,1,0,0,0,2,1,0
79390,Normal,1.774417,tcp,ftp,FIN,16,12,798,682,15.216265,254,252,3376.883789,2822.335449,4,4,116.818003,152.655641,6491.066391,192.6185,255,3732898872,1844221426,255,0.201802,0.0952,0.106602,50,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0
79391,Normal,1.266028,tcp,-,FIN,10,8,738,354,13.427823,254,252,4202.118652,1958.882324,2,1,135.434,168.223578,7557.481605,280.900844,255,3308365986,2029937647,255,0.178229,0.088462,0.089767,74,44,0,0,6,1,1,1,1,4,0,0,0,1,4,0
79392,Normal,0.970729,tcp,-,FIN,10,6,738,268,15.452305,254,252,5480.41748,1846.035278,2,1,105.497333,178.341203,5900.417104,302.317219,255,988264481,3832938781,255,0.147892,0.079017,0.068875,74,45,0,0,6,1,1,1,1,4,0,0,0,1,4,0
79393,Normal,1.664161,tcp,ftp,FIN,14,12,820,682,15.022585,254,252,3663.107178,3009.324219,4,4,122.993457,143.801906,8149.7545,235.843828,255,524241043,3262868874,255,0.163394,0.082339,0.081055,59,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0
79394,Normal,0.762605,tcp,-,FIN,10,8,738,354,22.292012,254,252,6976.088379,3252.01123,2,1,80.871667,94.218289,4752.170045,160.512766,255,273073282,2260570975,255,0.185107,0.103076,0.082031,74,44,0,0,6,1,2,2,2,4,0,0,0,3,4,0
79395,Normal,0.762605,tcp,-,FIN,10,8,738,354,22.292012,254,252,6976.088379,3252.01123,2,1,80.871667,94.218289,4752.170045,160.512766,255,273073282,2260570975,255,0.185107,0.103076,0.082031,74,44,0,0,6,1,2,2,2,4,0,0,0,3,4,0
79399,Normal,2.251404,tcp,ftp,FIN,14,12,712,682,11.104182,254,252,2352.309814,2224.389648,4,4,166.356995,196.362266,11250.37023,310.004219,255,3982032405,4069029969,255,0.169574,0.091416,0.078158,51,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0
79401,Normal,2.622235,tcp,http,FIN,60,18,68197,784,29.364263,254,252,204591.875,2260.666992,27,1,44.428764,141.324359,4714.640791,237.252547,255,1149190790,957139457,255,0.33799,0.219714,0.118276,1137,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0
79402,Normal,2.131528,tcp,ftp,FIN,16,12,970,682,12.66697,254,252,3415.390381,2349.488281,4,4,140.260335,182.149641,8702.823937,258.393141,255,575618250,1341126617,255,0.397916,0.127874,0.270042,61,57,0,0,1,1,1,1,1,1,0,0,0,2,1,0
79403,Normal,1.397839,tcp,-,FIN,10,8,738,354,12.16163,254,252,3805.874756,1774.167236,2,1,155.315444,183.189141,9152.268173,245.599781,255,259098489,3570112851,255,0.261772,0.114806,0.146966,74,44,0,0,3,1,1,1,1,2,0,0,0,1,2,0
79404,Normal,1.939828,tcp,http,FIN,60,16,68197,698,38.663221,254,252,276564.7188,2701.270264,27,1,32.270254,121.494664,3252.558721,200.293469,255,3848255051,582563005,255,0.296018,0.117407,0.178611,1137,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0
